time,type,key,slot,player_slot,account_id,match_id,unit
950,chatwheel,7,3.0,3.0,130552006.0,5415105160,
950,chatwheel,7,3.0,3.0,130552006.0,5415105160,
959,chatwheel,7,1.0,1.0,86759987.0,5415105160,
960,chatwheel,7,1.0,1.0,86759987.0,5415105160,
960,chatwheel,7,4.0,4.0,,5415105160,
1010,chat,wahaha,2.0,2.0,181957673.0,5415105160,Parzival
1013,chatwheel,69,4.0,4.0,,5415105160,
1015,chatwheel,7001,0.0,0.0,193884241.0,5415105160,
1020,chatwheel,7,4.0,4.0,,5415105160,
1025,chatwheel,7001,0.0,0.0,193884241.0,5415105160,
1073,chatwheel,7,7.0,130.0,292829433.0,5415105160,
1078,chatwheel,7001,0.0,0.0,193884241.0,5415105160,
1188,chatwheel,7,7.0,130.0,292829433.0,5415105160,
1218,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1218,chatwheel,7,4.0,4.0,,5415105160,
1220,chatwheel,39001,4.0,4.0,,5415105160,
1258,chatwheel,69,4.0,4.0,,5415105160,
1258,chatwheel,69,4.0,4.0,,5415105160,
1334,chatwheel,2,7.0,130.0,292829433.0,5415105160,
1335,chatwheel,95,6.0,129.0,189993240.0,5415105160,
1400,chatwheel,7,4.0,4.0,,5415105160,
1438,chatwheel,95,6.0,129.0,189993240.0,5415105160,
1452,chatwheel,95,6.0,129.0,189993240.0,5415105160,
1499,chatwheel,7,4.0,4.0,,5415105160,
1502,chatwheel,2,1.0,1.0,86759987.0,5415105160,
1558,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1562,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1596,chatwheel,126005,9.0,132.0,100688745.0,5415105160,
1598,chat,ur gyro and void spirit,3.0,3.0,130552006.0,5415105160,motivated
1599,chat,same level,3.0,3.0,130552006.0,5415105160,motivated
1602,chatwheel,2,6.0,129.0,189993240.0,5415105160,
1603,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1603,chatwheel,76,6.0,129.0,189993240.0,5415105160,
1608,chat,level 3 nc void,6.0,129.0,189993240.0,5415105160,GusGus
1608,chat,55,6.0,129.0,189993240.0,5415105160,GusGus
1612,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1634,chatwheel,62,4.0,4.0,,5415105160,
1635,chatwheel,39001,4.0,4.0,,5415105160,
1637,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1646,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1646,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1647,chatwheel,7,4.0,4.0,,5415105160,
1662,chatwheel,7,4.0,4.0,,5415105160,
1670,chat,time to watch into the night,7.0,130.0,292829433.0,5415105160,charmgirl_1005
1673,chatwheel,76,4.0,4.0,,5415105160,
1674,chat,its good,0.0,0.0,193884241.0,5415105160,ponlu
1677,chat,ya,2.0,2.0,181957673.0,5415105160,Parzival
1679,chat,they will all die,2.0,2.0,181957673.0,5415105160,Parzival
1680,chat,its more than 1 season though,0.0,0.0,193884241.0,5415105160,ponlu
1681,chat,watch void spirit recent game,3.0,3.0,130552006.0,5415105160,motivated
1692,chat,the italian will die,2.0,2.0,181957673.0,5415105160,Parzival
1695,chatwheel,76,2.0,2.0,181957673.0,5415105160,
1700,chatwheel,7,1.0,1.0,86759987.0,5415105160,
1716,chatwheel,39006,4.0,4.0,,5415105160,
1717,chatwheel,39005,4.0,4.0,,5415105160,
1720,chatwheel,7,4.0,4.0,,5415105160,
-218,chat,tiny tiny tiny,4.0,4.0,1004624101.0,6524309405,
-215,chat,why you avoid me,4.0,4.0,1004624101.0,6524309405,
-206,chat,cuz u too noisy ,6.0,129.0,206379758.0,6524309405,
-202,chat,fuck you,4.0,4.0,1004624101.0,6524309405,
-200,chat,),4.0,4.0,1004624101.0,6524309405,
-194,chat,is that how you talk back to your love?,4.0,4.0,1004624101.0,6524309405,
-188,chat,you are so mean,4.0,4.0,1004624101.0,6524309405,
-187,chatwheel,413,1.0,1.0,,6524309405,
-187,chatwheel,413,1.0,1.0,,6524309405,
-171,chatwheel,63,4.0,4.0,1004624101.0,6524309405,
-64,chatwheel,16002,0.0,0.0,,6524309405,
-63,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
-63,chatwheel,54,9.0,132.0,,6524309405,
-62,chatwheel,16005,0.0,0.0,,6524309405,
-62,chatwheel,57001,9.0,132.0,,6524309405,
-61,chatwheel,16006,0.0,0.0,,6524309405,
-52,chatwheel,7,8.0,131.0,330534326.0,6524309405,
-49,chatwheel,63,7.0,130.0,419176332.0,6524309405,
-45,chatwheel,74,9.0,132.0,,6524309405,
-28,chatwheel,2,5.0,128.0,147767183.0,6524309405,
-28,chatwheel,16002,0.0,0.0,,6524309405,
18,chatwheel,2,5.0,128.0,147767183.0,6524309405,
103,chatwheel,17003,4.0,4.0,1004624101.0,6524309405,
154,chatwheel,17004,4.0,4.0,1004624101.0,6524309405,
167,chatwheel,71,3.0,3.0,162126721.0,6524309405,
167,chatwheel,71,3.0,3.0,162126721.0,6524309405,
196,chatwheel,17005,4.0,4.0,1004624101.0,6524309405,
222,chatwheel,16001,0.0,0.0,,6524309405,
224,chatwheel,95,3.0,3.0,162126721.0,6524309405,
225,chatwheel,17005,4.0,4.0,1004624101.0,6524309405,
256,chatwheel,66,3.0,3.0,162126721.0,6524309405,
286,chatwheel,17004,4.0,4.0,1004624101.0,6524309405,
318,chatwheel,66,3.0,3.0,162126721.0,6524309405,
340,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
344,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
348,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
379,chatwheel,62,8.0,131.0,330534326.0,6524309405,
382,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
382,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
390,chatwheel,57001,9.0,132.0,,6524309405,
424,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
450,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
454,chatwheel,57001,9.0,132.0,,6524309405,
463,chatwheel,54,9.0,132.0,,6524309405,
468,chatwheel,89,5.0,128.0,147767183.0,6524309405,
501,chatwheel,74,9.0,132.0,,6524309405,
514,chatwheel,86001,3.0,3.0,162126721.0,6524309405,
514,chatwheel,86001,3.0,3.0,162126721.0,6524309405,
515,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
577,chatwheel,2,9.0,132.0,,6524309405,
609,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
610,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
643,chatwheel,0,8.0,131.0,330534326.0,6524309405,
644,chatwheel,63,8.0,131.0,330534326.0,6524309405,
667,chatwheel,8,9.0,132.0,,6524309405,
668,chatwheel,8,9.0,132.0,,6524309405,
708,chatwheel,71,9.0,132.0,,6524309405,
731,chatwheel,62,8.0,131.0,330534326.0,6524309405,
743,chatwheel,1,4.0,4.0,1004624101.0,6524309405,
749,chatwheel,54,4.0,4.0,1004624101.0,6524309405,
867,chatwheel,62,8.0,131.0,330534326.0,6524309405,
868,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
868,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
878,chatwheel,0,8.0,131.0,330534326.0,6524309405,
926,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
970,chatwheel,7,7.0,130.0,419176332.0,6524309405,
971,chatwheel,2,4.0,4.0,1004624101.0,6524309405,
1050,chatwheel,16002,0.0,0.0,,6524309405,
1051,chatwheel,16005,0.0,0.0,,6524309405,
1051,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
1053,chatwheel,17005,4.0,4.0,1004624101.0,6524309405,
1054,chatwheel,17005,4.0,4.0,1004624101.0,6524309405,
1054,chatwheel,54,9.0,132.0,,6524309405,
1054,chatwheel,54,9.0,132.0,,6524309405,
1073,chatwheel,71,8.0,131.0,330534326.0,6524309405,
1074,chatwheel,71,8.0,131.0,330534326.0,6524309405,
1087,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1087,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1102,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
1107,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
1143,chatwheel,71,8.0,131.0,330534326.0,6524309405,
1147,chatwheel,16002,0.0,0.0,,6524309405,
1164,chatwheel,140881,3.0,3.0,162126721.0,6524309405,
1164,chatwheel,140881,3.0,3.0,162126721.0,6524309405,
1173,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1234,chatwheel,57001,9.0,132.0,,6524309405,
1235,chatwheel,57001,9.0,132.0,,6524309405,
1246,chatwheel,52004,8.0,131.0,330534326.0,6524309405,
1253,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
1253,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
1295,chatwheel,16001,0.0,0.0,,6524309405,
1296,chatwheel,17002,4.0,4.0,1004624101.0,6524309405,
1296,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1317,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
1323,chatwheel,16001,0.0,0.0,,6524309405,
1363,chatwheel,2,5.0,128.0,147767183.0,6524309405,
1363,chatwheel,2,5.0,128.0,147767183.0,6524309405,
1388,chatwheel,84002,1.0,1.0,,6524309405,
1388,chatwheel,84001,1.0,1.0,,6524309405,
1392,chatwheel,17002,4.0,4.0,1004624101.0,6524309405,
1392,chatwheel,17002,4.0,4.0,1004624101.0,6524309405,
1448,chatwheel,16001,0.0,0.0,,6524309405,
1510,chatwheel,2,9.0,132.0,,6524309405,
1523,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
1524,chatwheel,54,1.0,1.0,,6524309405,
1557,chatwheel,62,4.0,4.0,1004624101.0,6524309405,
1577,chatwheel,0,3.0,3.0,162126721.0,6524309405,
1577,chatwheel,16002,0.0,0.0,,6524309405,
1579,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1580,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1588,chatwheel,71,4.0,4.0,1004624101.0,6524309405,
1667,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
1668,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1668,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1705,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
1757,chatwheel,57001,9.0,132.0,,6524309405,
1785,chat,GG,4.0,4.0,1004624101.0,6524309405,
1786,chatwheel,86001,3.0,3.0,162126721.0,6524309405,
1786,chatwheel,86001,3.0,3.0,162126721.0,6524309405,
1798,chatwheel,57001,9.0,132.0,,6524309405,
1808,chatwheel,7,3.0,3.0,162126721.0,6524309405,
1808,chatwheel,7,3.0,3.0,162126721.0,6524309405,
1811,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1811,chatwheel,17001,4.0,4.0,1004624101.0,6524309405,
1820,chatwheel,17004,4.0,4.0,1004624101.0,6524309405,
1820,chatwheel,17004,4.0,4.0,1004624101.0,6524309405,
1822,chatwheel,140834,5.0,128.0,147767183.0,6524309405,
1826,chatwheel,140834,5.0,128.0,147767183.0,6524309405,
1829,chatwheel,57001,9.0,132.0,,6524309405,
1865,chat,EMD,6.0,129.0,206379758.0,6524309405,
1865,chatwheel,140882,3.0,3.0,162126721.0,6524309405,
1866,chatwheel,140882,3.0,3.0,162126721.0,6524309405,
1868,chat,ENDD,6.0,129.0,206379758.0,6524309405,
1873,chat,GHAHAHA,4.0,4.0,1004624101.0,6524309405,
1876,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
1876,chatwheel,52003,8.0,131.0,330534326.0,6524309405,
1889,chat,just lost 300 mmr,4.0,4.0,1004624101.0,6524309405,
1891,chat,in 1 day,4.0,4.0,1004624101.0,6524309405,
1897,chat,and got mental disorder,4.0,4.0,1004624101.0,6524309405,
1903,chat,sorry bae,4.0,4.0,1004624101.0,6524309405,
1911,chat,you deserve that ,6.0,129.0,206379758.0,6524309405,
1916,chat,too noisy ,6.0,129.0,206379758.0,6524309405,
1923,chat,shit,4.0,4.0,1004624101.0,6524309405,
1960,chatwheel,57001,9.0,132.0,,6524309405,
1963,chatwheel,57001,9.0,132.0,,6524309405,
1969,chatwheel,17005,4.0,4.0,1004624101.0,6524309405,
1969,chatwheel,17006,4.0,4.0,1004624101.0,6524309405,
2046,chat,DOLG,4.0,4.0,1004624101.0,6524309405,
2051,chat,),4.0,4.0,1004624101.0,6524309405,
-22,chatwheel,28001,2.0,2.0,145478106.0,7673166507,
-22,chatwheel,28001,2.0,2.0,145478106.0,7673166507,
119,chatwheel,7,0.0,0.0,,7673166507,
234,chatwheel,71,0.0,0.0,,7673166507,
269,chatwheel,7,8.0,131.0,79005979.0,7673166507,
281,chatwheel,6,8.0,131.0,79005979.0,7673166507,
282,chatwheel,401378,1.0,1.0,116583665.0,7673166507,
283,chatwheel,129001,8.0,131.0,79005979.0,7673166507,
401,chatwheel,71,9.0,132.0,46445344.0,7673166507,
401,chatwheel,71,9.0,132.0,46445344.0,7673166507,
437,chatwheel,71,0.0,0.0,,7673166507,
490,chatwheel,71,9.0,132.0,46445344.0,7673166507,
495,chatwheel,71,1.0,1.0,116583665.0,7673166507,
496,chatwheel,71,1.0,1.0,116583665.0,7673166507,
498,chatwheel,71,3.0,3.0,52627260.0,7673166507,
511,chatwheel,54,8.0,131.0,79005979.0,7673166507,
514,chatwheel,54,8.0,131.0,79005979.0,7673166507,
520,chatwheel,7,8.0,131.0,79005979.0,7673166507,
521,chatwheel,7,8.0,131.0,79005979.0,7673166507,
521,chatwheel,22002,3.0,3.0,52627260.0,7673166507,
530,chatwheel,62,1.0,1.0,116583665.0,7673166507,
531,chatwheel,7,0.0,0.0,,7673166507,
541,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
541,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
559,chatwheel,71,3.0,3.0,52627260.0,7673166507,
560,chatwheel,71,3.0,3.0,52627260.0,7673166507,
641,chatwheel,7,8.0,131.0,79005979.0,7673166507,
643,chatwheel,22002,3.0,3.0,52627260.0,7673166507,
674,chatwheel,71,3.0,3.0,52627260.0,7673166507,
716,chatwheel,129001,8.0,131.0,79005979.0,7673166507,
728,chatwheel,22003,3.0,3.0,52627260.0,7673166507,
729,chatwheel,22003,3.0,3.0,52627260.0,7673166507,
733,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
733,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
755,chatwheel,3001,7.0,130.0,,7673166507,
769,chatwheel,54,8.0,131.0,79005979.0,7673166507,
779,chatwheel,22002,3.0,3.0,52627260.0,7673166507,
835,chatwheel,28003,2.0,2.0,145478106.0,7673166507,
835,chatwheel,28004,2.0,2.0,145478106.0,7673166507,
838,chatwheel,22003,3.0,3.0,52627260.0,7673166507,
860,chatwheel,129001,8.0,131.0,79005979.0,7673166507,
860,chatwheel,129001,8.0,131.0,79005979.0,7673166507,
865,chatwheel,7,8.0,131.0,79005979.0,7673166507,
904,chatwheel,22002,3.0,3.0,52627260.0,7673166507,
931,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
931,chatwheel,3002,7.0,130.0,,7673166507,
931,chatwheel,7,0.0,0.0,,7673166507,
942,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
942,chatwheel,50001,9.0,132.0,46445344.0,7673166507,
949,chatwheel,7,0.0,0.0,,7673166507,
959,chatwheel,3002,7.0,130.0,,7673166507,
961,chatwheel,3001,7.0,130.0,,7673166507,
989,chatwheel,3001,7.0,130.0,,7673166507,
1002,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1048,chatwheel,71,2.0,2.0,145478106.0,7673166507,
1048,chatwheel,71,2.0,2.0,145478106.0,7673166507,
1074,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1075,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1082,chatwheel,7,2.0,2.0,145478106.0,7673166507,
1175,chatwheel,3001,7.0,130.0,,7673166507,
1176,chatwheel,3002,7.0,130.0,,7673166507,
1234,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1234,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1265,chatwheel,71,2.0,2.0,145478106.0,7673166507,
1265,chatwheel,71,2.0,2.0,145478106.0,7673166507,
1271,chatwheel,28003,2.0,2.0,145478106.0,7673166507,
1271,chatwheel,28003,2.0,2.0,145478106.0,7673166507,
1335,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1335,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1365,chatwheel,129001,8.0,131.0,79005979.0,7673166507,
1391,chatwheel,7,0.0,0.0,,7673166507,
1393,chatwheel,22004,3.0,3.0,52627260.0,7673166507,
1404,chatwheel,3002,7.0,130.0,,7673166507,
1404,chatwheel,28004,2.0,2.0,145478106.0,7673166507,
1410,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1410,chatwheel,22001,3.0,3.0,52627260.0,7673166507,
1417,chatwheel,7,0.0,0.0,,7673166507,
1446,chatwheel,4,3.0,3.0,52627260.0,7673166507,
1449,chatwheel,3001,7.0,130.0,,7673166507,
1450,chatwheel,22004,3.0,3.0,52627260.0,7673166507,
1479,chatwheel,28004,2.0,2.0,145478106.0,7673166507,
1479,chatwheel,28004,2.0,2.0,145478106.0,7673166507,
1483,chatwheel,22005,3.0,3.0,52627260.0,7673166507,
1485,chat,1.1k gold for a pos 5,0.0,0.0,,7673166507,
1486,chat,wild,0.0,0.0,,7673166507,
1494,chatwheel,102008,1.0,1.0,116583665.0,7673166507,
1494,chatwheel,102008,1.0,1.0,116583665.0,7673166507,
1496,chatwheel,7,0.0,0.0,,7673166507,
-80,chatwheel,51002,1.0,1.0,117672038.0,4221482458,
-70,chatwheel,71,6.0,129.0,343084576.0,4221482458,
-66,chatwheel,62,1.0,1.0,117672038.0,4221482458,
-58,chatwheel,132,1.0,1.0,117672038.0,4221482458,
-53,chatwheel,132,0.0,0.0,98291121.0,4221482458,
-43,chatwheel,114004,8.0,131.0,81640511.0,4221482458,
-38,chatwheel,12,6.0,129.0,343084576.0,4221482458,
-28,chatwheel,5,7.0,130.0,104206045.0,4221482458,
-24,chatwheel,132,1.0,1.0,117672038.0,4221482458,
-22,chatwheel,132,0.0,0.0,98291121.0,4221482458,
-19,chatwheel,87,0.0,0.0,98291121.0,4221482458,
-18,chatwheel,132,1.0,1.0,117672038.0,4221482458,
11,chatwheel,114006,8.0,131.0,81640511.0,4221482458,
23,chatwheel,132,0.0,0.0,98291121.0,4221482458,
23,chatwheel,7,4.0,4.0,72169948.0,4221482458,
207,chatwheel,68,0.0,0.0,98291121.0,4221482458,
208,chatwheel,7,7.0,130.0,104206045.0,4221482458,
231,chatwheel,1,7.0,130.0,104206045.0,4221482458,
314,chatwheel,7,7.0,130.0,104206045.0,4221482458,
353,chatwheel,7,9.0,132.0,101117815.0,4221482458,
399,chatwheel,71,9.0,132.0,101117815.0,4221482458,
409,chatwheel,7,7.0,130.0,104206045.0,4221482458,
449,chatwheel,80,0.0,0.0,98291121.0,4221482458,
488,chatwheel,2,5.0,128.0,113112046.0,4221482458,
509,chatwheel,71,4.0,4.0,72169948.0,4221482458,
535,chatwheel,114004,8.0,131.0,81640511.0,4221482458,
535,chatwheel,7,7.0,130.0,104206045.0,4221482458,
535,chatwheel,90,5.0,128.0,113112046.0,4221482458,
544,chatwheel,71,5.0,128.0,113112046.0,4221482458,
544,chatwheel,7,7.0,130.0,104206045.0,4221482458,
546,chatwheel,133,5.0,128.0,113112046.0,4221482458,
670,chatwheel,2,9.0,132.0,101117815.0,4221482458,
680,chatwheel,71,9.0,132.0,101117815.0,4221482458,
686,chatwheel,71,9.0,132.0,101117815.0,4221482458,
686,chatwheel,71,9.0,132.0,101117815.0,4221482458,
714,chatwheel,69,4.0,4.0,72169948.0,4221482458,
730,chatwheel,114003,8.0,131.0,81640511.0,4221482458,
754,chatwheel,71,9.0,132.0,101117815.0,4221482458,
754,chatwheel,71,9.0,132.0,101117815.0,4221482458,
761,chatwheel,71,9.0,132.0,101117815.0,4221482458,
761,chatwheel,71,9.0,132.0,101117815.0,4221482458,
775,chatwheel,71,9.0,132.0,101117815.0,4221482458,
779,chatwheel,2,9.0,132.0,101117815.0,4221482458,
799,chatwheel,76,8.0,131.0,81640511.0,4221482458,
870,chatwheel,71,4.0,4.0,72169948.0,4221482458,
886,chatwheel,87,0.0,0.0,98291121.0,4221482458,
925,chatwheel,71,7.0,130.0,104206045.0,4221482458,
927,chatwheel,71,7.0,130.0,104206045.0,4221482458,
928,chatwheel,71,7.0,130.0,104206045.0,4221482458,
941,chatwheel,71,8.0,131.0,81640511.0,4221482458,
968,chatwheel,71,8.0,131.0,81640511.0,4221482458,
968,chatwheel,71,8.0,131.0,81640511.0,4221482458,
984,chatwheel,5,7.0,130.0,104206045.0,4221482458,
1090,chatwheel,133,5.0,128.0,113112046.0,4221482458,
1091,chatwheel,68,5.0,128.0,113112046.0,4221482458,
1127,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1189,chatwheel,45001,2.0,2.0,131769991.0,4221482458,
1189,chatwheel,45001,2.0,2.0,131769991.0,4221482458,
1193,chatwheel,135,0.0,0.0,98291121.0,4221482458,
1194,chatwheel,135,0.0,0.0,98291121.0,4221482458,
1204,chatwheel,62,6.0,129.0,343084576.0,4221482458,
1212,chatwheel,133,5.0,128.0,113112046.0,4221482458,
1225,chatwheel,71,8.0,131.0,81640511.0,4221482458,
1226,chatwheel,71,8.0,131.0,81640511.0,4221482458,
1261,chatwheel,2,4.0,4.0,72169948.0,4221482458,
1278,chatwheel,132,0.0,0.0,98291121.0,4221482458,
1301,chatwheel,12,6.0,129.0,343084576.0,4221482458,
1301,chatwheel,12,6.0,129.0,343084576.0,4221482458,
1316,chatwheel,114003,8.0,131.0,81640511.0,4221482458,
1400,chatwheel,1,8.0,131.0,81640511.0,4221482458,
1401,chatwheel,1,8.0,131.0,81640511.0,4221482458,
1441,chatwheel,45001,2.0,2.0,131769991.0,4221482458,
1441,chatwheel,45001,2.0,2.0,131769991.0,4221482458,
1483,chatwheel,135,0.0,0.0,98291121.0,4221482458,
1483,chatwheel,135,0.0,0.0,98291121.0,4221482458,
1488,chatwheel,9,5.0,128.0,113112046.0,4221482458,
1500,chatwheel,80,0.0,0.0,98291121.0,4221482458,
1532,chatwheel,2,5.0,128.0,113112046.0,4221482458,
1534,chatwheel,90,5.0,128.0,113112046.0,4221482458,
1534,chatwheel,68,5.0,128.0,113112046.0,4221482458,
1547,chatwheel,114004,8.0,131.0,81640511.0,4221482458,
1548,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1634,chatwheel,71,7.0,130.0,104206045.0,4221482458,
1634,chatwheel,71,7.0,130.0,104206045.0,4221482458,
1682,chatwheel,7,9.0,132.0,101117815.0,4221482458,
1760,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1786,chatwheel,71,7.0,130.0,104206045.0,4221482458,
1812,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1825,chat,go end,2.0,2.0,131769991.0,4221482458,Fuck Niggas on my Radar Watch
1827,chat,i wont def,2.0,2.0,131769991.0,4221482458,Fuck Niggas on my Radar Watch
1876,chatwheel,114004,8.0,131.0,81640511.0,4221482458,
1878,chatwheel,7,9.0,132.0,101117815.0,4221482458,
1910,chatwheel,7,9.0,132.0,101117815.0,4221482458,
1910,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1921,chatwheel,133,5.0,128.0,113112046.0,4221482458,
1946,chatwheel,7,7.0,130.0,104206045.0,4221482458,
1954,chatwheel,7,9.0,132.0,101117815.0,4221482458,
1958,chatwheel,7,7.0,130.0,104206045.0,4221482458,
-52,chatwheel,63,2.0,2.0,360713445.0,5955042775,
-51,chatwheel,63,3.0,3.0,,5955042775,
-5,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
-4,chatwheel,54,3.0,3.0,,5955042775,
8,chatwheel,102002,0.0,0.0,104747746.0,5955042775,
18,chatwheel,54,2.0,2.0,360713445.0,5955042775,
19,chatwheel,7,5.0,128.0,399920568.0,5955042775,
20,chatwheel,54,5.0,128.0,399920568.0,5955042775,
27,chatwheel,63,2.0,2.0,360713445.0,5955042775,
27,chatwheel,63,2.0,2.0,360713445.0,5955042775,
79,chatwheel,0,5.0,128.0,399920568.0,5955042775,
80,chatwheel,322,0.0,0.0,104747746.0,5955042775,
81,chatwheel,7,7.0,130.0,437763471.0,5955042775,
265,chatwheel,322,0.0,0.0,104747746.0,5955042775,
339,chatwheel,7,8.0,131.0,161072811.0,5955042775,
339,chatwheel,7,8.0,131.0,161072811.0,5955042775,
385,chatwheel,71,3.0,3.0,,5955042775,
528,chatwheel,9,3.0,3.0,,5955042775,
530,chatwheel,71,3.0,3.0,,5955042775,
553,chatwheel,102002,0.0,0.0,104747746.0,5955042775,
731,chatwheel,54,2.0,2.0,360713445.0,5955042775,
732,chatwheel,54,3.0,3.0,,5955042775,
765,chatwheel,322,0.0,0.0,104747746.0,5955042775,
941,chatwheel,12,5.0,128.0,399920568.0,5955042775,
1001,chatwheel,71,1.0,1.0,189387343.0,5955042775,
1011,chatwheel,109001,8.0,131.0,161072811.0,5955042775,
1017,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
1018,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
1064,chatwheel,2,5.0,128.0,399920568.0,5955042775,
1104,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
1145,chatwheel,71,2.0,2.0,360713445.0,5955042775,
1145,chatwheel,71,2.0,2.0,360713445.0,5955042775,
1166,chatwheel,2,3.0,3.0,,5955042775,
1172,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
1202,chatwheel,322,0.0,0.0,104747746.0,5955042775,
1263,chatwheel,71,1.0,1.0,189387343.0,5955042775,
1263,chatwheel,71,1.0,1.0,189387343.0,5955042775,
1319,chatwheel,120001,2.0,2.0,360713445.0,5955042775,
1433,chatwheel,5,8.0,131.0,161072811.0,5955042775,
1433,chatwheel,5,8.0,131.0,161072811.0,5955042775,
1545,chatwheel,76,2.0,2.0,360713445.0,5955042775,
1545,chatwheel,76,2.0,2.0,360713445.0,5955042775,
1639,chat,ggwp,6.0,129.0,135064622.0,5955042775,
-88,chat,discord,8.0,131.0,196400041.0,8237577610,
-88,chat,audio,8.0,131.0,196400041.0,8237577610,
-88,chatwheel,7,6.0,129.0,458287006.0,8237577610,
-88,chatwheel,7,7.0,130.0,377594124.0,8237577610,
